"evento_id","empleado_id","fecha_evento","mes_evento","tipo_evento","subtipo_evento","severidad","dias_perdidos","parte_cuerpo_afectada","turno_evento","hora_evento","descripcion_detalle","accion_correctiva","dias_time_to_fill","costo_estimado","area_empleado","puesto_empleado","antiguedad_meses_evento"
18153,1547,"2025-04-04","2025-04-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"52202.25","Logística","Supervisor de Logística",51
18154,1548,"2025-04-05","2025-04-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"25755.56","RRHH","Administrativo RRHH",51
18155,1550,"2025-04-27","2025-04-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"24384.79","RRHH","Administrativo RRHH",159
18156,1553,"2025-04-23","2025-04-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"23630.75","RRHH","Administrativo RRHH",111
18157,1554,"2025-04-23","2025-04-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"25026.62","RRHH","Administrativo RRHH",39
18158,1559,"2025-04-22","2025-04-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"24767.47","RRHH","Administrativo RRHH",39
18159,1560,"2025-04-07","2025-04-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"25388.55","RRHH","Administrativo RRHH",159
18160,1560,"2025-04-23","2025-04-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"25388.55","RRHH","Administrativo RRHH",159
18161,1561,"2025-04-11","2025-04-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"24848.58","RRHH","Administrativo RRHH",123
18162,1564,"2025-04-22","2025-04-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"28108.89","Ingeniería","Técnico de Procesos",51
18163,1567,"2025-04-26","2025-04-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"27967.82","Ingeniería","Técnico de Procesos",39
18164,1569,"2025-04-11","2025-04-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"28047.87","Ingeniería","Técnico de Procesos",87
18165,1573,"2025-04-17","2025-04-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"28804.35","Ingeniería","Técnico de Procesos",99
18166,1573,"2025-04-03","2025-04-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"28804.35","Ingeniería","Técnico de Procesos",99
18167,1573,"2025-04-25","2025-04-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"28804.35","Ingeniería","Técnico de Procesos",99
18168,1575,"2025-04-17","2025-04-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"29021.38","Ingeniería","Técnico de Procesos",123
18169,1584,"2025-04-17","2025-04-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"40524.35","Ingeniería","Ingeniero de Procesos",51
18170,1584,"2025-04-24","2025-04-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"40524.35","Ingeniería","Ingeniero de Procesos",51
18171,1586,"2025-04-20","2025-04-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"38651.93","Ingeniería","Ingeniero de Procesos",51
18172,1586,"2025-04-26","2025-04-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"38651.93","Ingeniería","Ingeniero de Procesos",51
18173,1586,"2025-04-28","2025-04-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"38651.93","Ingeniería","Ingeniero de Procesos",51
18174,1588,"2025-04-11","2025-04-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"23920.60","Administración","Administrativo",39
18175,1589,"2025-04-22","2025-04-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"24000.12","Administración","Administrativo",87
18176,1591,"2025-04-15","2025-04-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"23166.70","Administración","Administrativo",147
18177,1594,"2025-04-26","2025-04-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"24237.11","Administración","Administrativo",99
18178,1596,"2025-04-17","2025-04-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"23281.07","Administración","Administrativo",87
18179,1596,"2025-04-07","2025-04-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"23281.07","Administración","Administrativo",87
18180,1596,"2025-04-08","2025-04-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"23281.07","Administración","Administrativo",87
18181,1597,"2025-04-28","2025-04-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"24413.87","Administración","Administrativo",135
18182,1597,"2025-04-21","2025-04-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"24413.87","Administración","Administrativo",135
18183,1598,"2025-04-16","2025-04-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"23151.91","Administración","Administrativo",159
18184,1601,"2025-04-03","2025-04-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"22681.92","Administración","Administrativo",63
18185,1602,"2025-04-16","2025-04-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"34377.50","Administración","Analista",111
18186,1002,"2025-05-05","2025-05-01","ausencia","Enfermedad",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"25834.62","Estampado","Técnico Setup",40
18187,1003,"2025-05-19","2025-05-01","ausencia","Licencia Médica",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"25552.69","Estampado","Operario de Prensa",136
18188,1003,"2025-05-18","2025-05-01","ausencia","Licencia Médica",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"25552.69","Estampado","Operario de Prensa",136
18189,1006,"2025-05-04","2025-05-01","ausencia","Enfermedad",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"26998.76","Estampado","Operario de Prensa",52
18190,1006,"2025-05-23","2025-05-01","ausencia","Licencia Médica",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"26998.76","Estampado","Operario de Prensa",52
18191,1006,"2025-05-21","2025-05-01","ausencia","Licencia Médica",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"26998.76","Estampado","Operario de Prensa",52
18192,1007,"2025-05-16","2025-05-01","ausencia","Licencia Médica",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"27172.76","Estampado","Operario de Prensa",52
18193,1011,"2025-05-13","2025-05-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"26761.54","Estampado","Alimentador de Línea",64
18194,1011,"2025-05-18","2025-05-01","ausencia","Personal",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"26761.54","Estampado","Alimentador de Línea",64
18195,1011,"2025-05-17","2025-05-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"26761.54","Estampado","Alimentador de Línea",64
18196,1012,"2025-05-20","2025-05-01","ausencia","Personal",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"26696.21","Estampado","Técnico Setup",112
18197,1012,"2025-05-26","2025-05-01","ausencia","Enfermedad",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"26696.21","Estampado","Técnico Setup",112
18198,1016,"2025-05-26","2025-05-01","ausencia","Personal",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"25369.05","Estampado","Técnico Setup",160
18199,1016,"2025-05-07","2025-05-01","ausencia","Personal",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"25369.05","Estampado","Técnico Setup",160
18200,1017,"2025-05-05","2025-05-01","ausencia","Personal",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"27414.71","Estampado","Técnico Setup",124
18201,1017,"2025-05-23","2025-05-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"27414.71","Estampado","Técnico Setup",124
18202,1017,"2025-05-23","2025-05-01","ausencia","Enfermedad",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"27414.71","Estampado","Técnico Setup",124
18203,1017,"2025-05-14","2025-05-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"27414.71","Estampado","Técnico Setup",124
18204,1027,"2025-05-15","2025-05-01","ausencia","Personal",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"27724.43","Estampado","Operario de Prensa",148
18205,1027,"2025-05-05","2025-05-01","ausencia","Enfermedad",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"27724.43","Estampado","Operario de Prensa",148
18206,1032,"2025-05-24","2025-05-01","ausencia","Licencia Médica",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"26425.23","Estampado","Alimentador de Línea",88
18207,1033,"2025-05-12","2025-05-01","ausencia","Personal",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"25302.03","Estampado","Técnico Setup",124
18208,1033,"2025-05-08","2025-05-01","ausencia","Personal",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"25302.03","Estampado","Técnico Setup",124
18209,1039,"2025-05-04","2025-05-01","ausencia","Enfermedad",NULL,1,NULL,"Rotativo",NULL,NULL,NULL,NULL,"25737.98","Estampado","Operario de Prensa",40
18210,1039,"2025-05-22","2025-05-01","ausencia","Licencia Médica",NULL,1,NULL,"Rotativo",NULL,NULL,NULL,NULL,"25737.98","Estampado","Operario de Prensa",40
18211,1040,"2025-05-23","2025-05-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"27480.08","Estampado","Operario de Prensa",88
18212,1040,"2025-05-22","2025-05-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"27480.08","Estampado","Operario de Prensa",88
18213,1045,"2025-05-15","2025-05-01","ausencia","Enfermedad",NULL,1,NULL,"Rotativo",NULL,NULL,NULL,NULL,"26005.54","Estampado","Técnico Setup",100
18214,1045,"2025-05-07","2025-05-01","ausencia","Personal",NULL,1,NULL,"Rotativo",NULL,NULL,NULL,NULL,"26005.54","Estampado","Técnico Setup",100
18215,1046,"2025-05-24","2025-05-01","ausencia","Personal",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"27819.88","Estampado","Operario de Prensa",88
18216,1047,"2025-05-03","2025-05-01","ausencia","Enfermedad",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"26712.89","Estampado","Técnico Setup",76
18217,1050,"2025-05-21","2025-05-01","ausencia","Licencia Médica",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"26280.08","Estampado","Alimentador de Línea",100
18218,1053,"2025-05-01","2025-05-01","ausencia","Licencia Médica",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"25312.74","Estampado","Operario de Prensa",112
18219,1053,"2025-05-11","2025-05-01","ausencia","Enfermedad",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"25312.74","Estampado","Operario de Prensa",112
18220,1062,"2025-05-10","2025-05-01","ausencia","Personal",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"27286.18","Estampado","Alimentador de Línea",76
18221,1062,"2025-05-03","2025-05-01","ausencia","Licencia Médica",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"27286.18","Estampado","Alimentador de Línea",76
18222,1062,"2025-05-12","2025-05-01","ausencia","Enfermedad",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"27286.18","Estampado","Alimentador de Línea",76
18223,1064,"2025-05-12","2025-05-01","ausencia","Enfermedad",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"25297.02","Estampado","Alimentador de Línea",76
18224,1065,"2025-05-02","2025-05-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"27190.99","Estampado","Alimentador de Línea",52
18225,1068,"2025-05-25","2025-05-01","ausencia","Personal",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"27240.09","Estampado","Operario de Prensa",100
18226,1068,"2025-05-15","2025-05-01","ausencia","Enfermedad",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"27240.09","Estampado","Operario de Prensa",100
18227,1074,"2025-05-27","2025-05-01","ausencia","Enfermedad",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"25862.59","Estampado","Técnico Setup",52
18228,1083,"2025-05-17","2025-05-01","ausencia","Personal",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"27540.27","Estampado","Técnico Setup",52
18229,1089,"2025-05-04","2025-05-01","ausencia","Personal",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"26332.67","Estampado","Operario de Prensa",40
18230,1089,"2025-05-22","2025-05-01","ausencia","Enfermedad",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"26332.67","Estampado","Operario de Prensa",40
18231,1092,"2025-05-10","2025-05-01","ausencia","Personal",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"26743.77","Estampado","Técnico Setup",100
18232,1098,"2025-05-28","2025-05-01","ausencia","Licencia Médica",NULL,1,NULL,"Rotativo",NULL,NULL,NULL,NULL,"26005.13","Estampado","Técnico Setup",136
18233,1124,"2025-05-26","2025-05-01","ausencia","Personal",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"26958.50","Estampado","Operario de Prensa",124
18234,1133,"2025-05-27","2025-05-01","ausencia","Licencia Médica",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"36706.72","Estampado","Especialista Setup",100
18235,1134,"2025-05-09","2025-05-01","ausencia","Licencia Médica",NULL,1,NULL,"Rotativo",NULL,NULL,NULL,NULL,"37233.45","Estampado","Especialista Setup",52
18236,1135,"2025-05-08","2025-05-01","ausencia","Licencia Médica",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"39207.24","Estampado","Especialista Setup",124
18237,1135,"2025-05-19","2025-05-01","ausencia","Licencia Médica",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"39207.24","Estampado","Especialista Setup",124
18238,1136,"2025-05-25","2025-05-01","ausencia","Personal",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"39162.23","Estampado","Especialista Setup",148
18239,1141,"2025-05-10","2025-05-01","ausencia","Enfermedad",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"38672.59","Estampado","Team Leader Estampado",40
18240,1144,"2025-05-07","2025-05-01","ausencia","Personal",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"39385.43","Estampado","Team Leader Estampado",88
18241,1150,"2025-05-08","2025-05-01","ausencia","Enfermedad",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"38979.24","Estampado","Team Leader Estampado",76
18242,1150,"2025-05-26","2025-05-01","ausencia","Licencia Médica",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"38979.24","Estampado","Team Leader Estampado",76
18243,1151,"2025-05-05","2025-05-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"55252.27","Estampado","Supervisor de Estampado",100
18244,1162,"2025-05-22","2025-05-01","ausencia","Personal",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"25714.26","Ensamble","Soldador",112
18245,1162,"2025-05-14","2025-05-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"25714.26","Ensamble","Soldador",112
18246,1162,"2025-05-20","2025-05-01","ausencia","Enfermedad",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"25714.26","Ensamble","Soldador",112
18247,1168,"2025-05-24","2025-05-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"25824.83","Ensamble","Soldador",100
18248,1171,"2025-05-16","2025-05-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"25926.40","Ensamble","Operario de Línea",76
18249,1171,"2025-05-27","2025-05-01","ausencia","Enfermedad",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"25926.40","Ensamble","Operario de Línea",76
18250,1172,"2025-05-15","2025-05-01","ausencia","Enfermedad",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"24223.78","Ensamble","Soldador",88
18251,1172,"2025-05-03","2025-05-01","ausencia","Enfermedad",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"24223.78","Ensamble","Soldador",88
18252,1172,"2025-05-09","2025-05-01","ausencia","Personal",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"24223.78","Ensamble","Soldador",88
18253,1174,"2025-05-04","2025-05-01","ausencia","Enfermedad",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"25844.05","Ensamble","Soldador Certificado",88
18254,1174,"2025-05-27","2025-05-01","ausencia","Enfermedad",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"25844.05","Ensamble","Soldador Certificado",88
18255,1187,"2025-05-02","2025-05-01","ausencia","Enfermedad",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"26284.81","Ensamble","Soldador",64
18256,1194,"2025-05-17","2025-05-01","ausencia","Enfermedad",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"25093.58","Ensamble","Operario de Línea",124
18257,1196,"2025-05-21","2025-05-01","ausencia","Enfermedad",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"25642.66","Ensamble","Soldador Certificado",112
18258,1196,"2025-05-08","2025-05-01","ausencia","Enfermedad",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"25642.66","Ensamble","Soldador Certificado",112
18259,1206,"2025-05-03","2025-05-01","ausencia","Enfermedad",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"24667.01","Ensamble","Soldador Certificado",88
18260,1209,"2025-05-19","2025-05-01","ausencia","Personal",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"25826.00","Ensamble","Soldador",112
18261,1209,"2025-05-20","2025-05-01","ausencia","Personal",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"25826.00","Ensamble","Soldador",112
18262,1211,"2025-05-21","2025-05-01","ausencia","Personal",NULL,1,NULL,"Rotativo",NULL,NULL,NULL,NULL,"25029.83","Ensamble","Operario de Línea",76
18263,1213,"2025-05-27","2025-05-01","ausencia","Personal",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"25912.76","Ensamble","Operario de Línea",136
18264,1213,"2025-05-11","2025-05-01","ausencia","Enfermedad",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"25912.76","Ensamble","Operario de Línea",136
18265,1214,"2025-05-16","2025-05-01","ausencia","Licencia Médica",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"25226.43","Ensamble","Operario de Línea",40
18266,1214,"2025-05-14","2025-05-01","ausencia","Licencia Médica",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"25226.43","Ensamble","Operario de Línea",40
18267,1218,"2025-05-20","2025-05-01","ausencia","Personal",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"25573.94","Ensamble","Soldador",124
18268,1222,"2025-05-13","2025-05-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"25188.71","Ensamble","Soldador",148
18269,1222,"2025-05-06","2025-05-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"25188.71","Ensamble","Soldador",148
18270,1222,"2025-05-10","2025-05-01","ausencia","Enfermedad",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"25188.71","Ensamble","Soldador",148
18271,1223,"2025-05-17","2025-05-01","ausencia","Enfermedad",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"26008.43","Ensamble","Soldador",112
18272,1223,"2025-05-07","2025-05-01","ausencia","Personal",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"26008.43","Ensamble","Soldador",112
18273,1223,"2025-05-14","2025-05-01","ausencia","Personal",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"26008.43","Ensamble","Soldador",112
18274,1226,"2025-05-08","2025-05-01","ausencia","Personal",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"24767.45","Ensamble","Soldador Certificado",136
18275,1233,"2025-05-17","2025-05-01","ausencia","Licencia Médica",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"25837.19","Ensamble","Soldador Certificado",136
18276,1234,"2025-05-24","2025-05-01","ausencia","Enfermedad",NULL,1,NULL,"Rotativo",NULL,NULL,NULL,NULL,"24987.25","Ensamble","Soldador",160
18277,1234,"2025-05-03","2025-05-01","ausencia","Enfermedad",NULL,1,NULL,"Rotativo",NULL,NULL,NULL,NULL,"24987.25","Ensamble","Soldador",160
18278,1243,"2025-05-02","2025-05-01","ausencia","Personal",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"26028.69","Ensamble","Soldador Certificado",52
18279,1249,"2025-05-14","2025-05-01","ausencia","Personal",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"26365.23","Ensamble","Operario de Línea",172
18280,1249,"2025-05-04","2025-05-01","ausencia","Enfermedad",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"26365.23","Ensamble","Operario de Línea",172
18281,1254,"2025-05-21","2025-05-01","ausencia","Enfermedad",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"25176.26","Ensamble","Operario de Línea",112
18282,1254,"2025-05-23","2025-05-01","ausencia","Personal",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"25176.26","Ensamble","Operario de Línea",112
18283,1259,"2025-05-18","2025-05-01","ausencia","Personal",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"25766.78","Ensamble","Operario de Línea",40
18284,1259,"2025-05-18","2025-05-01","ausencia","Licencia Médica",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"25766.78","Ensamble","Operario de Línea",40
18285,1266,"2025-05-09","2025-05-01","ausencia","Enfermedad",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"26552.53","Ensamble","Operario de Línea",88
18286,1266,"2025-05-07","2025-05-01","ausencia","Licencia Médica",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"26552.53","Ensamble","Operario de Línea",88
18287,1275,"2025-05-07","2025-05-01","ausencia","Licencia Médica",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"37165.93","Ensamble","Team Leader Ensamble",124
18288,1275,"2025-05-14","2025-05-01","ausencia","Licencia Médica",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"37165.93","Ensamble","Team Leader Ensamble",124
18289,1284,"2025-05-23","2025-05-01","ausencia","Personal",NULL,1,NULL,"Rotativo",NULL,NULL,NULL,NULL,"38402.66","Ensamble","Team Leader Ensamble",64
